epoch,loss,accuracy,precision,recall,f1
,0.0709849817310264,0.2095808383233532,0.1600833333333333,0.1235555555555555,0.0857834208001805
0.0,0.0553541376205261,0.5508982035928144,0.1852597402597402,0.208,0.1656881975806947
1.0,0.0441119699421043,0.7724550898203593,0.16125,0.1911111111111111,0.1749152542372881
2.0,0.036401805406559,0.8023952095808383,0.1614457831325301,0.1985185185185185,0.1780730897009966
3.0,0.0311856744532099,0.8083832335329342,0.1616766467065868,0.2,0.1788079470198675
4.0,0.0273934556338601,0.8083832335329342,0.1616766467065868,0.2,0.1788079470198675
5.0,0.0247883132831779,0.8083832335329342,0.1616766467065868,0.2,0.1788079470198675
6.0,0.0230091563955752,0.8083832335329342,0.1616766467065868,0.2,0.1788079470198675
7.0,0.0217226686591873,0.8083832335329342,0.1616766467065868,0.2,0.1788079470198675
8.0,0.0207285622279801,0.8083832335329342,0.1616766467065868,0.2,0.1788079470198675
9.0,0.019987368655062,0.8083832335329342,0.1616766467065868,0.2,0.1788079470198675
10.0,0.0194333013660179,0.8083832335329342,0.1616766467065868,0.2,0.1788079470198675
11.0,0.0191321456860639,0.8083832335329342,0.1616766467065868,0.2,0.1788079470198675
12.0,0.0188836200151614,0.8083832335329342,0.1616766467065868,0.2,0.1788079470198675
13.0,0.0187140362348385,0.8083832335329342,0.1616766467065868,0.2,0.1788079470198675
14.0,0.018670179351361213,0.8083832335329342,0.16167664670658682,0.2,0.17880794701986755
